summer_water_balance_anomaly,sowing_doy_anomaly,state_id,Trend_Consensus_Count,District_Historical_Bias,Max_Crash_Signal,longitude,kreisYield,Robust_Linear_pred,avg_clay_0_30cm,V31_Solar_Gated_pred,year,Statistical_Trend_pred,Ensemble_Std,Best_Model,latitude,Signal_Native_Ensemble,is_gdr,district_no,summer_days_tmax_gt_30c,Oracle_Error,Signal_Robust_Linear,Hybrid_XGB_pred,Signal_V31_Solar_Gated,Native_Ensemble_pred,Regret_Weight,Is_Garbage_Data,Signal_Hybrid_XGB
0.066213,-5.976190476190482,7,4,-9.614922614790638,-23.95251854575838,8.246613803185895,783.4,735.8939847578924,23.9804,686.0044032383364,2023,686.0044032383364,27.093743126896715,Robust_Linear,49.11582433252516,-0.7418143272400357,0,7334,72.4035,47.50601524210754,49.88958151955603,662.051884692578,0.0,685.2625889110964,49.88958151955603,0,-23.95251854575838
-0.039857,-7.79069767441861,7,4,-5.156150974105046,-15.169970276423328,8.246613803185895,702.3,794.0146371782339,23.9804,683.0975947338673,2024,683.0975947338673,51.57637531236612,Native_Ensemble,49.11582433252516,1.5859538555145036,0,7334,46.966515,17.616451410618197,110.91704244436664,667.9276244574439,0.0,684.6835485893818,1.5859538555145036,0,-15.169970276423328
-0.198822,-4.421052631578945,7,4,0.0,0.0,7.6856337849071386,730.0,538.2110176335923,28.3582,507.3982053220074,2000,507.3982053220074,13.365351730838315,Robust_Linear,49.446119872212435,0.0,0,7335,24.65858,191.7889823664077,30.812812311584878,513.3483911280358,0.0,507.3982053220074,30.812812311584878,0,5.950185806028401
0.118444,1.0454545454545467,7,3,222.6017946779926,-85.27316739073513,7.6856337849071386,420.0,594.44309872198,28.3582,679.7162661127152,2003,679.7162661127152,43.460943406625944,Robust_Linear,49.446119872212435,0.0,0,7335,25.96744,174.44309872198005,-85.27316739073513,607.1415161409627,0.0,679.7162661127152,85.27316739073513,0,-72.57474997175245
-0.08359,-1.625,7,3,-18.557235717361294,0.0,7.6856337849071386,590.0,543.7248895436494,28.3582,494.6115828915546,2005,494.6115828915546,21.882921265022603,Robust_Linear,49.446119872212435,1.0797029256820565,0,7335,17.06417,46.2751104563506,49.11330665209482,520.0051105006928,0.0,495.69128581723663,48.033603726412764,0,25.393527609138232
-0.238091,0.0,7,4,0.0,-127.17635813568381,8.049501993855761,735.8,565.9080472090556,26.7587,460.83234530127856,2000,588.0087034369624,54.03130824906508,Statistical_Trend,49.18966924061533,0.0,0,7337,29.476362,147.79129656303758,-22.100656227906825,577.7581301885989,-127.17635813568381,588.0087034369624,10.25057324836348,0,-10.25057324836348
-0.14106,0.0,7,4,147.79129656303758,-92.84691056372901,8.049501993855761,569.6,603.6107121378791,26.7587,696.4576227016081,2001,696.4576227016081,45.35550287462401,Robust_Linear,49.18966924061533,0.0,0,7337,32.365845,34.01071213787907,-92.84691056372901,720.1910087989326,0.0,696.4576227016081,92.84691056372901,0,23.733386097324455
0.036627,-5.714285714285708,7,3,10.466836930714749,-68.15557634324864,8.049501993855761,641.5,621.9916151546134,26.7587,659.443675707058,2002,659.443675707058,30.89192787835461,Statistical_Trend,49.18966924061533,0.0,0,7337,32.371017,17.94367570705799,-37.45206055244455,591.2880993638094,0.0,659.443675707058,1.0,0,-68.15557634324864
0.121575,-0.681818181818187,7,4,0.9966660514571686,-44.51376848221196,8.049501993855761,528.1,631.3383953373445,26.7587,660.6481145687453,2003,660.6481145687453,20.919809740238588,Hybrid_XGB,49.18966924061533,0.0,0,7337,33.714844,88.03434608653333,-29.309719231400777,616.1343460865334,0.0,660.6481145687453,44.51376848221196,0,-44.51376848221196
0.147685,-5.434782608695656,7,5,-32.389529103593446,-8.47684794033114,8.049501993855761,662.7,597.3539728373013,26.7587,605.8308207776324,2004,605.8308207776324,4.489452189938988,Statistical_Trend,49.18966924061533,0.0,0,7337,34.789345,56.86917922236762,-8.47684794033114,597.9314692386148,0.0,605.8308207776324,1.0,0,-7.89935153901763
-0.093263,2.4583333333333286,7,4,-14.537787438401233,-34.98128096336848,8.049501993855761,623.0,615.2624292560658,26.7587,625.2940683576477,2005,625.2940683576477,15.296193770896176,Statistical_Trend,49.18966924061533,0.8974447488784563,0,7337,23.208878,2.2940683576476886,-10.031639101581845,590.3127873942792,0.0,626.1915131065261,1.0,0,-34.98128096336848
0.0157589999999999,4.280000000000001,7,5,-12.497167591608976,-20.398840415865834,8.049501993855761,695.6,635.2332676493629,26.7587,633.1086639260304,2006,633.1086639260304,9.345291238245418,Robust_Linear,49.18966924061533,-0.6637266397476651,0,7337,33.600044,60.36673235063711,2.124603723332484,612.7098235101646,0.0,632.4449372862828,2.124603723332484,0,-20.398840415865834
0.0084189999999999,-4.538461538461533,7,5,-1.7845242108120374,-24.43960552131034,8.049501993855761,695.6,675.1785929936137,26.7587,664.9711743478722,2007,664.9711743478722,13.02382793065866,Robust_Linear,49.18966924061533,2.319181394576958,0,7337,27.121517,20.42140700638629,10.20741864574154,640.5315688265619,0.0,667.2903557424492,10.20741864574154,0,-24.43960552131034
-0.223194,-3.4074074074074048,7,3,2.267144522055446,-165.21855327522883,8.049501993855761,627.8,693.5442132289305,26.7587,528.3256599537017,2008,693.5442132289305,77.86730911038636,Hybrid_XGB,49.18966924061533,0.4801919460296631,0,7337,28.344292,43.81939714115765,0.0,583.9806028588423,-165.21855327522883,694.0244051749602,21.92481608777291,0,-109.56361037008821
-0.1147789999999999,-1.3571428571428612,7,4,-5.289673005831888,-48.87855770833198,8.049501993855761,759.7,663.1738797892392,26.7587,681.8710824270514,2009,681.8710824270514,21.701555927222092,Native_Ensemble,49.18966924061533,2.038577413558869,0,7337,28.756609,75.79034015938976,-18.69720263781221,632.9925247187194,0.0,683.9096598406103,2.038577413558869,0,-48.87855770833198
0.265615,0.6206896551724128,7,3,3.0221860520461634,-85.83432748913901,8.049501993855761,708.6,682.5198128446139,26.7587,774.6840163502601,2010,714.5765209538312,53.26156805970675,Statistical_Trend,49.18966924061533,0.29511199593537185,0,7337,32.666183,5.976520953831141,-32.05670810921731,628.7421934646921,60.10749539642893,714.8716329497665,20.10366620155503,0,-85.83432748913901
0.211222,-0.36666666666666,7,3,2.20412177878459,-55.195992337369375,8.049501993855761,763.9,697.7596002745387,26.7587,780.7719131571464,2011,734.1694454205265,39.20931722729763,V31_Solar_Gated,49.18966924061533,0.5677688956260454,0,7337,32.661385,16.871913157146423,-36.40984514598779,678.9734530831571,46.60246773661993,734.7372143161525,12.858641422327082,0,-55.195992337369375
-0.0659729999999999,2.548387096774192,7,5,4.497991178842,-33.20774088171311,8.049501993855761,761.3,724.0559366675647,26.7587,757.2636775492778,2012,757.2636775492778,16.755265652198545,Native_Ensemble,49.18966924061533,1.0904407024382863,0,7337,28.815298,2.9458817482839095,-33.20774088171311,730.6301582323381,0.0,758.354118251716,1.0904407024382863,0,-26.63351931693967
0.2227259999999999,4.40625,7,4,4.462478199755861,-42.76722295533341,8.049501993855761,760.1,735.2929560571586,26.7587,778.060179012492,2013,778.060179012492,19.46753715291334,Statistical_Trend,49.18966924061533,2.5889625549316406,0,7337,33.0651,17.96017901249195,-42.76722295533341,778.2488365828674,0.0,780.6491415674236,1.0,0,0.18865757037542608
0.397014,-10.272727272727266,7,2,2.860859827452446,-51.03421418166238,8.049501993855761,842.9,738.0838494310323,26.7587,871.5851753821486,2014,789.1180636126946,54.391078422992976,V31_Solar_Gated,49.18966924061533,0.010105614736630741,0,7337,29.85762,28.6851753821486,-51.03421418166238,739.1492413364356,82.46711176945394,789.1281692274313,25.096761005156736,0,-49.96882227625906
0.23214,1.67647058823529,7,4,6.255598264775972,-44.50146036260435,8.049501993855761,759.7,775.3174645541626,26.7587,819.818924916767,2015,819.818924916767,20.407545149653302,Robust_Linear,49.18966924061533,0.37825992107389084,0,7337,39.667747,15.617464554162552,-44.50146036260435,794.1225722482175,0.0,820.1971848378408,44.50146036260435,0,-25.69635266854948
0.293262,-9.057142857142864,7,4,2.1071905659295425,-17.943779418642862,8.049501993855761,764.3,809.8492401359838,26.7587,884.9583029849015,2016,827.7930195546267,30.7716035869819,Robust_Linear,49.18966924061533,3.001771831512542,0,7337,26.352558,45.54924013598384,-17.943779418642862,866.5092744444776,57.165283430274826,830.7947913861392,20.945551250155404,0,38.716254889850916
0.311204,-4.916666666666671,7,4,-1.7516453235149423,-33.4237108136316,8.049501993855761,844.6,783.3812616411906,26.7587,873.9835349982588,2017,816.8049724548222,32.5411213773712,Hybrid_XGB,49.18966924061533,0.9262796401977766,0,7337,30.6216,20.76057577081599,-33.4237108136316,823.839424229184,57.17856254343667,817.73125209502,7.034451774361855,0,7.034451774361855
-0.134321,-0.8918918918918877,7,4,-0.11016349747645411,-101.39135783802533,8.049501993855761,754.0,808.1447629776613,26.7587,831.1909575052532,2018,831.1909575052532,44.1085462383086,Hybrid_XGB,49.18966924061533,1.3347367286681902,0,7337,30.845167,24.20040033277212,-23.046194527591865,729.7995996672279,0.0,832.5256942339214,52.99055717248109,0,-101.39135783802533
0.09217,-8.65789473684211,7,5,-4.1670473926225995,-16.293378911810464,8.049501993855761,828.4,811.4299709618151,26.7587,827.7233498736256,2019,827.7233498736256,7.248575739753672,Native_Ensemble,49.18966924061533,0.6287433385848544,0,7337,34.84742,0.04790678778954316,-16.293378911810464,821.1512805006935,0.0,828.3520932122104,1.0,0,-6.572069372932106
-0.04246,-8.43589743589743,7,4,-3.924862516672749,-64.3375896689713,8.049501993855761,681.1,826.9051804991893,26.7587,826.9051804991893,2020,826.9051804991893,28.64539613048528,Hybrid_XGB,49.18966924061533,-1.1788282155990828,0,7337,42.83672,81.467590830218,0.0,762.567590830218,0.0,825.7263522835902,64.3375896689713,0,-64.3375896689713
-0.091454,-4.325000000000003,7,4,-10.681068134887823,-40.9751897328249,8.049501993855761,875.8,839.2941308211336,26.7587,805.2627736203344,2021,805.2627736203344,26.594523330275138,Robust_Linear,49.18966924061533,0.5083236694335938,0,7337,28.88907,36.505869178866305,34.03135720079922,764.2875838875095,0.0,805.771097289768,34.03135720079922,0,-40.9751897328249
-0.017445,-10.073170731707322,7,4,-6.989327475135398,-12.680403812436907,8.049501993855761,752.6,846.966425328372,26.7587,796.6189627961078,2022,796.6189627961078,24.84918353778659,Hybrid_XGB,49.18966924061533,-3.2801785469055176,0,7337,52.011055,31.33855898367085,50.34746253226422,783.9385589836709,0.0,793.3387842492023,12.680403812436907,0,-12.680403812436907
0.066213,-7.88095238095238,7,4,-8.599311619525501,-62.191802699813934,8.049501993855761,806.9,831.5029109860695,26.7587,811.4966159224581,2023,811.4966159224581,31.198693254420846,Native_Ensemble,49.18966924061533,-1.1744813203812328,0,7337,55.240692,3.4221346020768806,20.006295063611446,749.3048132226442,0.0,810.3221346020769,1.1744813203812328,0,-62.191802699813934
-0.039857,-9.651162790697668,7,4,-8.432532632147693,-54.35381536297575,8.049501993855761,668.2,799.7755667581387,26.7587,799.7755667581387,2024,799.7755667581387,24.08795205422139,Hybrid_XGB,49.18966924061533,-2.1230273723602977,0,7337,34.930473,77.22175139516287,0.0,745.4217513951629,0.0,797.6525393857784,54.35381536297575,0,-54.35381536297575
-0.238091,-1.5789473684210549,7,3,0.0,-123.34107236397818,8.361379759365988,702.7,577.1031533785704,27.7449,446.93492157422014,2000,570.2759939381983,54.519990028013446,Robust_Linear,49.41685262171865,0.0,0,7338,37.827957,125.59684662142968,6.827159440372043,535.6748576590084,-123.34107236397818,570.2759939381983,6.827159440372043,0,-34.60113627918997
-0.14106,-3.4000000000000057,7,4,132.42400606180172,-54.51337758184775,8.361379759365988,557.3,603.4121562101533,27.7449,657.925533792001,2001,657.925533792001,24.467229628643764,Robust_Linear,49.41685262171865,0.0,0,7338,37.28093,46.11215621015333,-54.51337758184775,658.6933716711609,0.0,657.925533792001,54.51337758184775,0,0.7678378791598561
0.036627,-3.238095238095241,7,4,15.89923613490032,-63.414285508048465,8.361379759365988,643.7,618.4318544518771,27.7449,638.3007160782402,2002,638.3007160782402,27.517843072729374,Statistical_Trend,49.41685262171865,0.0,0,7338,45.57235,5.3992839217598885,-19.868861626363014,574.8864305701917,0.0,638.3007160782402,1.0,0,-63.414285508048465
0.121575,0.7272727272727337,7,4,12.39925206385351,-46.95346113597566,8.361379759365988,511.8,621.3157169347004,27.7449,642.2854724759371,2003,642.2854724759371,20.74635803792377,Hybrid_XGB,49.41685262171865,0.0,0,7338,50.24527,83.53201133996146,-20.969755541236736,595.3320113399615,0.0,642.2854724759371,46.95346113597566,0,-46.95346113597566
0.147685,-1.217391304347828,7,4,-23.321929071094146,-43.550559761924774,8.361379759365988,611.4,585.0616922901122,27.7449,603.664291123145,2004,603.664291123145,19.17097359456311,Statistical_Trend,49.41685262171865,0.0,0,7338,49.009377,7.735708876855028,-18.602598833032744,560.1137313612202,0.0,603.664291123145,1.0,0,-43.550559761924774
-0.093263,1.7083333333333286,7,5,-17.11040148150431,-24.585132096507436,8.361379759365988,603.6,604.0911042644252,27.7449,588.4636653626394,2005,588.4636653626394,14.409113791871073,Robust_Linear,49.41685262171865,-0.6963982343673933,0,7338,38.83358,0.4911042644251893,15.627438901785808,563.878533266132,0.0,587.767267128272,14.64523037293543,0,-24.585132096507436
0.0157589999999999,5.480000000000004,7,4,-11.73594546169349,-48.91819859967791,8.361379759365988,670.1,609.9683387665892,27.7449,597.4596367082105,2006,597.4596367082105,23.87730676217544,Robust_Linear,49.41685262171865,-0.2664962053298723,0,7338,43.296547,60.131661233410796,12.50870205837873,548.5414381085326,0.0,597.1931405028806,12.50870205837873,0,-48.91819859967791
0.0084189999999999,-4.34615384615384,7,5,0.31781293166122687,-1.7787805478768632,8.361379759365988,623.0,647.5186870073712,27.7449,627.4411931191815,2007,627.4411931191815,9.013343163213277,Hybrid_XGB,49.41685262171865,2.8417882919311523,0,7338,43.054203,2.662412571304685,20.07749388818968,625.6624125713047,0.0,630.2829814111127,1.7787805478768632,0,-1.7787805478768632
-0.223194,-5.148148148148152,7,3,-0.27706282469412,-152.9477338343974,8.361379759365988,618.0,642.0345271430783,27.7449,489.0867933086809,2008,642.0345271430783,69.13357212826838,Statistical_Trend,49.41685262171865,1.5722966194152832,0,7338,39.37827,24.03452714307832,0.0,561.6032206405455,-152.9477338343974,643.6068237624936,1.5722966194152832,0,-80.43130650253283
-0.1147789999999999,5.642857142857139,7,4,-2.9167810822923648,-44.09113599038085,8.361379759365988,668.4,629.4971809641237,27.7449,639.6301503392536,2009,639.6301503392536,18.90148460458458,Statistical_Trend,49.41685262171865,-1.4408220291138605,0,7338,41.70366,28.76984966074633,-10.13296937512996,595.5390143488728,0.0,638.1893283101398,1.4408220291138605,0,-44.09113599038085
0.265615,1.5862068965517295,7,4,0.25188199201150496,-126.9711581210762,8.361379759365988,688.7,636.5211516411739,27.7449,652.2610258312624,2010,652.2610258312624,55.3424819288822,Statistical_Trend,49.41685262171865,-0.7966694355011441,0,7338,49.00904,36.43897416873767,-15.739874190088472,525.2898677101862,0.0,651.4643563957612,1.0,0,-126.9711581210762
0.211222,1.5333333333333314,7,4,3.5416176444411565,-61.20751908988234,8.361379759365988,776.2,653.5377210879542,27.7449,676.1093401774923,2011,676.1093401774923,26.86536688326567,Native_Ensemble,49.41685262171865,1.0179500341415633,0,7338,53.220394,99.07270978836618,-22.571619089538103,614.90182108761,0.0,677.1272902116339,1.0179500341415633,0,-61.20751908988234
-0.0659729999999999,2.451612903225808,7,5,11.587371159280039,-35.15794060753251,8.361379759365988,807.7,688.7189392619855,27.7449,723.876879869518,2012,723.876879869518,16.27197012048626,Native_Ensemble,49.41685262171865,1.5181147098541032,0,7338,42.167183,82.30500542062794,-35.15794060753251,704.0853561711031,0.0,725.3949945793721,1.5181147098541032,0,-19.79152369841495
0.2227259999999999,-0.53125,7,3,17.143967233987887,-70.95145033843596,8.361379759365988,785.3,712.1396727248111,27.7449,834.1277814639553,2013,783.0911230632471,46.07528998905767,Native_Ensemble,49.41685262171865,2.13338041305542,0,7338,39.482906,0.07549652369743853,-70.95145033843596,812.693052038171,51.036658400708234,785.2245034763025,27.31755551447361,0,29.601928974923908
0.397014,-6.333333333333329,7,3,16.07717506989967,-101.00018290958837,8.361379759365988,914.1,713.2303346365783,27.7449,899.3220167689451,2014,814.2305175461667,66.02525711172312,V31_Solar_Gated,49.41685262171865,3.5725001335143816,0,7338,42.382416,14.777983231054918,-101.00018290958837,806.0204695744263,85.09149922277845,817.803017679681,85.09149922277845,0,-8.210047971740323
0.23214,1.617647058823536,7,4,21.663328895495248,-116.61941011250906,8.361379759365988,808.6,754.611407910486,27.7449,871.2308180229951,2015,871.2308180229951,51.111560617764916,Hybrid_XGB,49.41685262171865,2.08126158714299,0,7338,54.05642,21.501536133614422,-116.61941011250906,830.1015361336144,0.0,873.3120796101381,41.12928188938065,0,-41.12928188938065
0.293262,-5.228571428571428,7,3,16.394944713089604,-98.7290223284607,8.361379759365988,869.1,797.4178313554106,27.7449,958.0324792881436,2016,896.1468536838713,61.950666780302896,Statistical_Trend,49.41685262171865,1.373750495910599,0,7338,41.26911,27.04685368387129,-98.7290223284607,938.3544691972234,61.88562560427226,897.5206041797819,42.20761551335204,0,42.20761551335204
0.311204,-1.1944444444444429,7,2,13.839544807386021,-125.69044374751581,8.361379759365988,392.1,783.4184488438358,27.7449,972.7489797930784,2017,909.1088925913516,73.41488673850517,Robust_Linear,49.41685262171865,2.215331554412842,0,7338,47.523186,391.31844884383577,-125.69044374751581,837.1305794917898,63.64008720172683,911.3242241457644,100.0,1,-71.97831309956177
-0.134321,-2.1351351351351298,7,4,-15.6520350480994,-46.16804279551218,8.361379759365988,922.3,759.8791953149347,27.7449,765.2935723005526,2018,765.2935723005526,19.983983657465238,Statistical_Trend,49.41685262171865,-1.613912630081245,0,7338,37.58297,157.00642769944739,-5.414376985617878,719.1255295050404,0.0,763.6796596704713,1.613912630081245,0,-46.16804279551218
-0.229992,0.0,7,3,0.0,-97.29882141717883,8.078618073612207,760.0,546.8601008110139,30.7477,466.5512027986863,2000,563.8500242158651,40.28344117798092,Statistical_Trend,49.92223476444119,0.0,0,7339,34.24079,196.14997578413488,-16.989923404851197,534.2880878313977,-97.29882141717883,563.8500242158651,16.989923404851197,0,-29.561936384467458
-0.130823,0.0,7,3,196.14997578413488,-70.95630585274853,8.078618073612207,536.9,596.8773386453158,30.7477,667.8336444980644,2001,667.8336444980644,40.28499307342872,Robust_Linear,49.92223476444119,0.0,0,7339,32.93534,59.977338645315854,-70.95630585274853,708.3550248484743,0.0,667.8336444980644,70.95630585274853,0,40.52138035040991
0.025398,-7.61904761904762,7,3,32.60816564303525,-76.14355672055206,8.078618073612207,675.6,595.5012825430885,30.7477,671.6448392636405,2002,671.6448392636405,40.60179609363648,Statistical_Trend,49.92223476444119,0.0,0,7339,37.16872,3.9551607363595167,-76.14355672055206,599.6273204655987,0.0,671.6448392636405,1.0,0,-72.0175187980418
0.1684729999999999,-1.5454545454545467,7,3,23.057164007476672,-71.6895936760169,8.078618073612207,445.3,621.1729777992372,30.7477,662.6786436553307,2003,662.6786436553307,32.78522831810739,Hybrid_XGB,49.92223476444119,0.0,0,7339,44.27707,145.68904997931378,-41.505665856093515,590.9890499793138,0.0,662.6786436553307,71.6895936760169,0,-71.6895936760169
0.131087,-6.260869565217391,7,4,-37.051787908225165,-39.68386224994754,8.078618073612207,607.8,580.3716578879003,30.7477,620.0555201378478,2004,620.0555201378478,17.25903609145061,Hybrid_XGB,49.92223476444119,0.0,0,7339,36.327995,5.938478637992262,-39.68386224994754,613.7384786379922,0.0,620.0555201378478,6.317041499855577,0,-6.317041499855577
-0.083011,1.6666666666666714,7,5,-32.0925343541497,-19.19890980503601,8.078618073612207,610.0,592.758018828214,30.7477,564.60586222398,2005,564.60586222398,16.986883185357016,Robust_Linear,49.92223476444119,-1.810592365264938,0,7339,33.726116,17.24198117178605,28.152156604233937,545.406952418944,0.0,562.7952698587151,28.152156604233937,0,-19.19890980503601
0.085307,5.439999999999998,7,5,-19.178088999121417,-0.8031507968903497,8.078618073612207,608.3,606.1984854932872,30.7477,583.2309343254403,2006,583.2309343254403,10.06704206652959,Robust_Linear,49.92223476444119,-0.8031507968903497,0,7339,39.286095,2.1015145067127605,22.967551167846864,589.0040014899542,0.0,582.42778352855,22.967551167846864,0,5.773067164513918
0.06269,-4.384615384615387,7,4,-12.85706690288127,0.0,8.078618073612207,692.8,633.2715288623964,30.7477,596.4032669250274,2007,596.4032669250274,17.457158166010068,Robust_Linear,49.92223476444119,1.1662106752395403,0,7339,38.654617,59.52847113760356,36.86826193736897,622.4963648725796,0.0,597.569477600267,35.70205126212943,0,26.093097947552224
-0.135228,-7.111111111111114,7,4,0.7996580943504554,-61.0370450857298,8.078618073612207,615.4,630.0736987473538,30.7477,630.0736987473538,2008,630.0736987473538,27.152499631609643,Native_Ensemble,49.92223476444119,-1.3446875095368114,0,7339,35.600266,13.329011237816985,0.0,569.036653661624,0.0,628.729011237817,1.3446875095368114,0,-61.0370450857298
-0.022937,4.714285714285708,7,5,-0.919603776950017,-25.502293096692824,8.078618073612207,699.4,636.7831697476815,30.7477,652.618711348099,2009,652.618711348099,11.954846585663885,Native_Ensemble,49.92223476444119,0.7191742658615112,0,7339,35.167973,46.06211438603941,-15.835541600417514,627.1164182514062,0.0,653.3378856139606,1.0,0,-25.502293096692824
0.234393,-0.2758620689655231,7,3,3.850485465935077,-97.9637757496962,8.078618073612207,730.3,630.4702247471791,30.7477,666.6629184251567,2010,666.6629184251567,43.24081542488253,Native_Ensemble,49.92223476444119,3.062617778778076,0,7339,41.664616,60.574463796065174,-36.19269367797756,568.6991426754605,0.0,669.7255362039348,3.062617778778076,0,-97.9637757496962
0.168979,-4.13333333333334,7,3,9.285630566744912,-81.22083707570062,8.078618073612207,722.8,668.1984196555508,30.7477,705.8162954912493,2011,705.8162954912493,36.27230238388726,Native_Ensemble,49.92223476444119,1.5443344116210938,0,7339,42.5235,15.43937009712954,-37.617875835698555,624.5954584155487,0.0,707.3606299028704,1.5443344116210938,0,-81.22083707570062
-0.0674549999999999,3.741935483870961,7,3,9.927136728578722,-41.57067008461104,8.078618073612207,724.0,695.9228467741959,30.7477,736.4833004827499,2012,736.4833004827499,22.57418333549643,Statistical_Trend,49.92223476444119,0.4280268430709384,0,7339,37.918007,12.483300482749883,-40.56045370855395,694.9126303981388,0.0,736.9113273258208,1.0,0,-41.57067008461104
0.359852,-2.1875,7,2,8.203256943091905,-46.29187915593718,8.078618073612207,711.4,706.5426372059035,30.7477,826.5835423027917,2013,752.8345163618407,44.9468603814262,Robust_Linear,49.92223476444119,5.946576690673851,0,7339,38.454803,4.8573627940965025,-46.29187915593718,791.6529409891666,73.74902594095101,758.7810930525145,42.52373025841803,0,38.81842462732595
0.3913979999999999,-10.848484848484844,7,3,4.657701707025292,-60.214479258854226,8.078618073612207,839.1,698.0388162511035,30.7477,831.4436432405511,2014,758.2532955099578,48.81176799251983,V31_Solar_Gated,49.92223476444119,-2.4697119712830045,0,7339,37.93161,7.656356759448954,-60.214479258854226,734.2049490035432,73.19034773059332,755.7835835386747,75.66005970187632,0,-24.048346506414532
0.1214339999999999,-3.735294117647058,7,4,9.736968559226424,-50.4948780539296,8.078618073612207,525.4,731.6640815322558,30.7477,782.1589595861853,2015,782.1589595861853,24.65432216380079,Robust_Linear,49.92223476444119,1.9489608764648665,0,7339,43.260963,206.26408153225577,-50.4948780539296,794.1830826719602,0.0,784.1079204626502,50.4948780539296,1,12.024123085774818
0.201068,-8.48571428571428,7,5,-6.919026949861813,-37.38476556342073,8.078618073612207,867.4,747.7726842662166,30.7477,785.1574498296374,2016,785.1574498296374,19.119152646181746,Hybrid_XGB,49.92223476444119,3.2450780868530273,0,7339,34.789288,69.99898770896084,-37.38476556342073,797.4010122910391,0.0,788.4025279164904,12.24356246140178,0,12.24356246140178
0.2687049999999999,-5.333333333333329,7,3,-1.674228295730964,0.0,8.078618073612207,849.1,735.9080746944292,30.7477,763.4871517365405,2017,720.5592329623839,26.08287488133901,Hybrid_XGB,49.92223476444119,1.1323888778686069,0,7339,36.315918,70.04286495525923,15.34884173204523,779.0571350447408,42.927918774156524,721.6916218402525,43.14906035031163,0,58.49790208235686
-0.177902,1.6216216216216282,7,4,5.559938111677206,-166.07010832855553,8.078618073612207,597.1,769.0986954961764,30.7477,630.3786722091509,2018,796.4487805377064,69.61518550168167,V31_Solar_Gated,49.92223476444119,-0.24342722296717056,0,7339,34.062424,33.27867220915084,-27.35008504152995,771.327950142132,-166.07010832855553,796.2053533147392,100.0,0,-25.120830395574444
0.049112,0.6052631578947398,7,3,-5.22473129092193,-64.98356301195975,8.078618073612207,783.1,750.8053204196374,30.7477,747.3109746375382,2019,812.2945376494979,32.64091521522639,Hybrid_XGB,49.92223476444119,3.055389404296875,0,7339,42.78444,10.067973723377236,-61.489217229860515,773.0320262766228,-64.98356301195975,815.3499270537948,22.181953330417514,0,-39.26251137287511
-0.04334,-4.282051282051285,7,5,-6.423221608850727,-22.923410781301754,8.078618073612207,534.8,770.4276262012194,30.7477,752.3990158223238,2020,752.3990158223238,14.580650414995288,Hybrid_XGB,49.92223476444119,1.4822377681732632,0,7339,49.754555,194.6756050410221,18.028610378895564,729.475605041022,0.0,753.8812535904971,22.923410781301754,0,-22.923410781301754
-0.0074049999999999,-4.174999999999997,7,5,-16.479211809492305,-22.612423374057244,8.078618073612207,871.7,764.7315802912515,30.7477,751.7229234631744,2021,751.7229234631744,12.873950605408867,Robust_Linear,49.92223476444119,0.21288133263590225,0,7339,47.925198,106.96841970874857,13.00865682807705,729.1105000891172,0.0,751.9358047958103,13.00865682807705,0,-22.612423374057244
-0.031442,-8.951219512195124,7,4,-10.276653248296036,-2.254029375215623,8.078618073612207,560.7,774.7090621940649,30.7477,678.5633895269534,2022,678.5633895269534,43.461758202596165,Hybrid_XGB,49.92223476444119,-1.7891371250152588,0,7339,60.051094,115.60936015173775,96.14567266711151,676.3093601517378,0.0,676.7742524019382,2.254029375215623,0,-2.254029375215623
0.036606,-0.9285714285714306,7,4,-14.954337434324614,-50.456179663982425,8.078618073612207,774.5,743.7469376281707,30.7477,747.4534690506844,2023,747.4534690506844,22.319227522779617,Native_Ensemble,49.92223476444119,0.882699322700546,0,7339,74.475525,26.163831626615092,-3.706531422513649,696.9972893867019,0.0,748.3361683733849,1.0,0,-50.456179663982425
-0.015528,-7.744186046511629,7,3,-13.204301251672938,-47.998200726419896,8.078618073612207,860.5,793.9945942353444,30.7477,666.6303922237979,2024,666.6303922237979,65.66258180463308,Robust_Linear,49.92223476444119,0.6200308799743652,0,7339,39.019005,66.50540576465562,127.36420201154647,618.632191497378,0.0,667.2504231037723,100.0,0,-47.998200726419896
-0.198822,-2.578947368421055,7,5,0.0,-9.65619170115832,7.659450307512915,650.0,504.8251720141374,27.6058,510.5914011848585,2000,510.5914011848585,4.4418809053405885,Statistical_Trend,49.207881681814904,0.0,0,7340,24.844288,139.4085988151415,-5.76622917072109,500.9352094837002,0.0,510.5914011848585,1.0,0,-9.65619170115832
0.118444,2.818181818181813,7,3,139.4085988151415,-88.46402680099277,7.659450307512915,301.7,547.7347284867783,27.6058,636.1987552877711,2003,636.1987552877711,39.01408425208393,Robust_Linear,49.207881681814904,0.0,0,7340,26.050842,246.0347284867783,-88.46402680099277,597.5380344871774,0.0,636.1987552877711,88.46402680099277,1,-38.66072080059371
-0.327644,-4.368421052631575,8,3,0.0,-164.6738949795482,9.17229322471212,620.4,622.8136301175248,29.0318,454.7334968129479,2000,619.4073917924961,71.8386529288998,Statistical_Trend,48.773924904136294,0.0,0,8111,29.081211,0.9926082075038494,3.406238325028653,574.6339736734756,-164.6738949795482,619.4073917924961,1.4210219100209542,0,-44.77341811902056
